"date","valence","weekday","month","week","day","avg_valence","pcat","text_col"
"2023-02-25",0.7,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.533,"Sat","February",8,25,0.476936170212766,"(0.529,0.537]","white"
"2023-02-25",0.572,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.498,"Sat","February",8,25,0.476936170212766,"(0.491,0.499]","white"
"2023-02-25",0.191,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.392,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.392,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.464,"Sat","February",8,25,0.476936170212766,"(0.46,0.468]","black"
"2023-02-25",0.339,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.584,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.459,"Sat","February",8,25,0.476936170212766,"(0.452,0.46]","black"
"2023-02-25",0.472,"Sat","February",8,25,0.476936170212766,"(0.468,0.475]","black"
"2023-02-25",0.53,"Sat","February",8,25,0.476936170212766,"(0.529,0.537]","white"
"2023-02-25",0.172,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.756,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.23,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.401,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.711,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.723,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.722,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.6,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.7,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.26,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.276,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.303,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.367,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.779,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.44,"Sat","February",8,25,0.476936170212766,"(0.437,0.444]","black"
"2023-02-25",0.833,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.268,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.559,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.893,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.619,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.286,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.335,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.448,"Sat","February",8,25,0.476936170212766,"(0.444,0.452]","black"
"2023-02-25",0.229,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.786,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.712,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.732,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.698,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.52,"Sat","February",8,25,0.476936170212766,"(0.514,0.522]","white"
"2023-02-25",0.263,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.436,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.893,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.269,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.752,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.739,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.463,"Sat","February",8,25,0.476936170212766,"(0.46,0.468]","black"
"2023-02-25",0.56,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.576,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.376,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.362,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.399,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.147,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.716,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.274,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.589,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.58,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.545,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.462,"Sat","February",8,25,0.476936170212766,"(0.46,0.468]","black"
"2023-02-25",0.674,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.315,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.218,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.399,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.145,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.607,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.694,"Sat","February",8,25,0.476936170212766,NA,"black"
"2023-02-25",0.531,"Sat","February",8,25,0.476936170212766,"(0.529,0.537]","white"
"2023-02-26",0.476936170212766,"Sun","February",8,26,0.476936170212766,"(0.475,0.483]","black"
"2023-02-27",0.475978723404255,"Mon","February",9,27,0.475978723404255,"(0.475,0.483]","black"
"2023-02-28",0.475978723404255,"Tue","February",9,28,0.475978723404255,"(0.475,0.483]","black"
"2023-03-01",0.475978723404255,"Wed","March",9,1,0.475978723404255,"(0.475,0.483]","black"
"2023-03-02",0.475978723404255,"Thu","March",9,2,0.475978723404255,"(0.475,0.483]","black"
"2023-03-03",0.475978723404255,"Fri","March",9,3,0.475978723404255,"(0.475,0.483]","black"
"2023-03-04",0.632,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.418,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.157,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.488,"Sat","March",9,4,0.475978723404255,"(0.483,0.491]","black"
"2023-03-04",0.517,"Sat","March",9,4,0.475978723404255,"(0.514,0.522]","white"
"2023-03-04",0.224,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.49,"Sat","March",9,4,0.475978723404255,"(0.483,0.491]","black"
"2023-03-04",0.304,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.0385,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.662,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.441,"Sat","March",9,4,0.475978723404255,"(0.437,0.444]","black"
"2023-03-04",0.418,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.552,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.394,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.632,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.368,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.802,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.681,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.854,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.0955,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.25,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.325,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.533,"Sat","March",9,4,0.475978723404255,"(0.529,0.537]","white"
"2023-03-04",0.148,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.153,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.498,"Sat","March",9,4,0.475978723404255,"(0.491,0.499]","white"
"2023-03-04",0.392,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.7,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.191,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.572,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.392,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.694,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.339,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.464,"Sat","March",9,4,0.475978723404255,"(0.46,0.468]","black"
"2023-03-04",0.472,"Sat","March",9,4,0.475978723404255,"(0.468,0.475]","black"
"2023-03-04",0.32,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.756,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.53,"Sat","March",9,4,0.475978723404255,"(0.529,0.537]","white"
"2023-03-04",0.23,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.722,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.286,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.7,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.723,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.711,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.44,"Sat","March",9,4,0.475978723404255,"(0.437,0.444]","black"
"2023-03-04",0.276,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.497,"Sat","March",9,4,0.475978723404255,"(0.491,0.499]","white"
"2023-03-04",0.26,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.434,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.172,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.559,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.367,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.303,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.779,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.229,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.619,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.448,"Sat","March",9,4,0.475978723404255,"(0.444,0.452]","black"
"2023-03-04",0.893,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.833,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.184,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.703,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.335,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.268,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.399,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.52,"Sat","March",9,4,0.475978723404255,"(0.514,0.522]","white"
"2023-03-04",0.131,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.786,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.436,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.732,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.698,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.459,"Sat","March",9,4,0.475978723404255,"(0.452,0.46]","black"
"2023-03-04",0.261,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.492,"Sat","March",9,4,0.475978723404255,"(0.491,0.499]","white"
"2023-03-04",0.263,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.893,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.712,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.147,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.752,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.934,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.463,"Sat","March",9,4,0.475978723404255,"(0.46,0.468]","black"
"2023-03-04",0.274,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.462,"Sat","March",9,4,0.475978723404255,"(0.46,0.468]","black"
"2023-03-04",0.399,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.739,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.58,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.56,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.145,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.25,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.716,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.456,"Sat","March",9,4,0.475978723404255,"(0.452,0.46]","black"
"2023-03-04",0.576,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.376,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.948,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-04",0.315,"Sat","March",9,4,0.475978723404255,NA,"black"
"2023-03-05",0.475978723404255,"Sun","March",9,5,0.475978723404255,"(0.475,0.483]","black"
"2023-03-06",0.473730337078652,"Mon","March",10,6,0.473730337078652,"(0.468,0.475]","black"
"2023-03-07",0.473730337078652,"Tue","March",10,7,0.473730337078652,"(0.468,0.475]","black"
"2023-03-08",0.473730337078652,"Wed","March",10,8,0.473730337078652,"(0.468,0.475]","black"
"2023-03-09",0.473730337078652,"Thu","March",10,9,0.473730337078652,"(0.468,0.475]","black"
"2023-03-10",0.473730337078652,"Fri","March",10,10,0.473730337078652,"(0.468,0.475]","black"
"2023-03-11",0.517,"Sat","March",10,11,0.473730337078652,"(0.514,0.522]","white"
"2023-03-11",0.632,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.418,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.488,"Sat","March",10,11,0.473730337078652,"(0.483,0.491]","black"
"2023-03-11",0.157,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.686,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.224,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.49,"Sat","March",10,11,0.473730337078652,"(0.483,0.491]","black"
"2023-03-11",0.304,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.0385,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.552,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.662,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.802,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.632,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.394,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.368,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.441,"Sat","March",10,11,0.473730337078652,"(0.437,0.444]","black"
"2023-03-11",0.418,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.681,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.25,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.0955,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.325,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.694,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.148,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.191,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.498,"Sat","March",10,11,0.473730337078652,"(0.491,0.499]","white"
"2023-03-11",0.392,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.533,"Sat","March",10,11,0.473730337078652,"(0.529,0.537]","white"
"2023-03-11",0.153,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.392,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.572,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.854,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.7,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.464,"Sat","March",10,11,0.473730337078652,"(0.46,0.468]","black"
"2023-03-11",0.472,"Sat","March",10,11,0.473730337078652,"(0.468,0.475]","black"
"2023-03-11",0.339,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.32,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.23,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.756,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.53,"Sat","March",10,11,0.473730337078652,"(0.529,0.537]","white"
"2023-03-11",0.276,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.434,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.722,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.44,"Sat","March",10,11,0.473730337078652,"(0.437,0.444]","black"
"2023-03-11",0.229,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.56,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.26,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.723,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.893,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.286,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.303,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.559,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.619,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.184,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.779,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.448,"Sat","March",10,11,0.473730337078652,"(0.444,0.452]","black"
"2023-03-11",0.367,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.261,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.703,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.335,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.833,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.172,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.521,"Sat","March",10,11,0.473730337078652,"(0.514,0.522]","white"
"2023-03-11",0.399,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.57,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.52,"Sat","March",10,11,0.473730337078652,"(0.514,0.522]","white"
"2023-03-11",0.268,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.445,"Sat","March",10,11,0.473730337078652,"(0.444,0.452]","black"
"2023-03-11",0.586,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.732,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.147,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.436,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.786,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.698,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.484,"Sat","March",10,11,0.473730337078652,"(0.483,0.491]","black"
"2023-03-11",0.106,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.497,"Sat","March",10,11,0.473730337078652,"(0.491,0.499]","white"
"2023-03-11",0.492,"Sat","March",10,11,0.473730337078652,"(0.491,0.499]","white"
"2023-03-11",0.261,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.948,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.893,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.274,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.712,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.263,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.667,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.651,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.58,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-11",0.463,"Sat","March",10,11,0.473730337078652,"(0.46,0.468]","black"
"2023-03-11",0.564,"Sat","March",10,11,0.473730337078652,NA,"black"
"2023-03-12",0.473730337078652,"Sun","March",10,12,0.473730337078652,"(0.468,0.475]","black"
"2023-03-13",0.453390804597701,"Mon","March",11,13,0.453390804597701,"(0.452,0.46]","black"
"2023-03-14",0.453390804597701,"Tue","March",11,14,0.453390804597701,"(0.452,0.46]","black"
"2023-03-15",0.453390804597701,"Wed","March",11,15,0.453390804597701,"(0.452,0.46]","black"
"2023-03-16",0.453390804597701,"Thu","March",11,16,0.453390804597701,"(0.452,0.46]","black"
"2023-03-17",0.453390804597701,"Fri","March",11,17,0.453390804597701,"(0.452,0.46]","black"
"2023-03-18",0.488,"Sat","March",11,18,0.453390804597701,"(0.483,0.491]","black"
"2023-03-18",0.632,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.418,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.517,"Sat","March",11,18,0.453390804597701,"(0.514,0.522]","white"
"2023-03-18",0.157,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.552,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.681,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.893,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.49,"Sat","March",11,18,0.453390804597701,"(0.483,0.491]","black"
"2023-03-18",0.314,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.712,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.451,"Sat","March",11,18,0.453390804597701,"(0.444,0.452]","black"
"2023-03-18",0.224,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.686,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.833,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.802,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.394,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.304,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.0385,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.662,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.632,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.368,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.441,"Sat","March",11,18,0.453390804597701,"(0.437,0.444]","black"
"2023-03-18",0.404,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.0955,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.636,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.25,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.418,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.579,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.325,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.498,"Sat","March",11,18,0.453390804597701,"(0.491,0.499]","white"
"2023-03-18",0.3,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.191,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.399,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.148,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.236,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.178,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.533,"Sat","March",11,18,0.453390804597701,"(0.529,0.537]","white"
"2023-03-18",0.392,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.544,"Sat","March",11,18,0.453390804597701,"(0.537,0.545]","white"
"2023-03-18",0.712,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.153,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.572,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.394,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.226,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.385,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.531,"Sat","March",11,18,0.453390804597701,"(0.529,0.537]","white"
"2023-03-18",0.392,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.648,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.854,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.23,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.39,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.839,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.386,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.694,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.756,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.585,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.44,"Sat","March",11,18,0.453390804597701,"(0.437,0.444]","black"
"2023-03-18",0.434,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.229,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.53,"Sat","March",11,18,0.453390804597701,"(0.529,0.537]","white"
"2023-03-18",0.647,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.276,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.32,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.21,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.303,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.559,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.261,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.448,"Sat","March",11,18,0.453390804597701,"(0.444,0.452]","black"
"2023-03-18",0.184,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.619,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.399,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.52,"Sat","March",11,18,0.453390804597701,"(0.514,0.522]","white"
"2023-03-18",0.286,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.367,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.445,"Sat","March",11,18,0.453390804597701,"(0.444,0.452]","black"
"2023-03-18",0.779,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.268,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.335,"Sat","March",11,18,0.453390804597701,NA,"black"
"2023-03-18",0.56,"Sat","March",11,18,0.453390804597701,NA,"black"
