"date","liveness","weekday","month","week","day","avg_liveness","pcat","text_col"
2023-02-25,0.201,"Sat","February",8,25,0.172467021276596,"(0.201,0.205]","white"
2023-02-25,0.11,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.113,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.1,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.127,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.106,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.332,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.105,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.108,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.0966,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.109,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.363,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-25,0.189,"Sat","February",8,25,0.172467021276596,"(0.188,0.192]","white"
2023-02-25,0.0824,"Sat","February",8,25,0.172467021276596,NA,"black"
2023-02-26,0.172467021276596,"Sun","February",8,26,0.172467021276596,"(0.17,0.175]","white"
2023-02-27,0.173648936170213,"Mon","February",9,27,0.173648936170213,"(0.17,0.175]","white"
2023-02-28,0.173648936170213,"Tue","February",9,28,0.173648936170213,"(0.17,0.175]","white"
2023-03-01,0.173648936170213,"Wed","March",9,1,0.173648936170213,"(0.17,0.175]","white"
2023-03-02,0.173648936170213,"Thu","March",9,2,0.173648936170213,"(0.17,0.175]","white"
2023-03-03,0.173648936170213,"Fri","March",9,3,0.173648936170213,"(0.17,0.175]","white"
2023-03-04,0.0232,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.161,"Sat","March",9,4,0.173648936170213,"(0.157,0.161]","black"
2023-03-04,0.0813,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.137,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.323,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.318,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.161,"Sat","March",9,4,0.173648936170213,"(0.157,0.161]","black"
2023-03-04,0.371,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0642,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.311,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.107,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.378,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.145,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.105,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.053,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.18,"Sat","March",9,4,0.173648936170213,"(0.179,0.183]","white"
2023-03-04,0.114,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.582,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0783,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.132,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0934,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0961,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.195,"Sat","March",9,4,0.173648936170213,"(0.192,0.196]","white"
2023-03-04,0.0954,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.25,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.191,"Sat","March",9,4,0.173648936170213,"(0.188,0.192]","white"
2023-03-04,0.158,"Sat","March",9,4,0.173648936170213,"(0.157,0.161]","black"
2023-03-04,0.402,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.189,"Sat","March",9,4,0.173648936170213,"(0.188,0.192]","white"
2023-03-04,0.0879,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.11,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.189,"Sat","March",9,4,0.173648936170213,"(0.188,0.192]","white"
2023-03-04,0.0686,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0942,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.121,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.237,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0716,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.118,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0979,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.332,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.188,"Sat","March",9,4,0.173648936170213,"(0.188,0.192]","white"
2023-03-04,0.153,"Sat","March",9,4,0.173648936170213,"(0.153,0.157]","black"
2023-03-04,0.335,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.116,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.113,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.183,"Sat","March",9,4,0.173648936170213,"(0.179,0.183]","white"
2023-03-04,0.0619,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.101,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0985,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.131,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.288,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.113,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.679,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.114,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.165,"Sat","March",9,4,0.173648936170213,"(0.161,0.166]","black"
2023-03-04,0.291,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.112,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.284,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0657,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.105,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.326,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.16,"Sat","March",9,4,0.173648936170213,"(0.157,0.161]","black"
2023-03-04,0.115,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0966,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.231,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.28,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.274,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.102,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.224,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.18,"Sat","March",9,4,0.173648936170213,"(0.179,0.183]","white"
2023-03-04,0.338,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.215,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.193,"Sat","March",9,4,0.173648936170213,"(0.192,0.196]","white"
2023-03-04,0.124,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.123,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.137,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.194,"Sat","March",9,4,0.173648936170213,"(0.192,0.196]","white"
2023-03-04,0.292,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.071,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0863,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.11,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.106,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.0992,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.108,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.1,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.104,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.109,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.147,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.201,"Sat","March",9,4,0.173648936170213,"(0.201,0.205]","white"
2023-03-04,0.0547,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.321,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.103,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-04,0.174,"Sat","March",9,4,0.173648936170213,"(0.17,0.175]","white"
2023-03-04,0.105,"Sat","March",9,4,0.173648936170213,NA,"black"
2023-03-05,0.173648936170213,"Sun","March",9,5,0.173648936170213,"(0.17,0.175]","white"
2023-03-06,0.175195505617978,"Mon","March",10,6,0.175195505617978,"(0.175,0.179]","white"
2023-03-07,0.175195505617978,"Tue","March",10,7,0.175195505617978,"(0.175,0.179]","white"
2023-03-08,0.175195505617978,"Wed","March",10,8,0.175195505617978,"(0.175,0.179]","white"
2023-03-09,0.175195505617978,"Thu","March",10,9,0.175195505617978,"(0.175,0.179]","white"
2023-03-10,0.175195505617978,"Fri","March",10,10,0.175195505617978,"(0.175,0.179]","white"
2023-03-11,0.323,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0232,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.161,"Sat","March",10,11,0.175195505617978,"(0.157,0.161]","black"
2023-03-11,0.137,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0813,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.106,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.318,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.161,"Sat","March",10,11,0.175195505617978,"(0.157,0.161]","black"
2023-03-11,0.371,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0642,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.145,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.311,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.114,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.053,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.105,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.18,"Sat","March",10,11,0.175195505617978,"(0.179,0.183]","white"
2023-03-11,0.107,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.378,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.582,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0934,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.132,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0961,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.189,"Sat","March",10,11,0.175195505617978,"(0.188,0.192]","white"
2023-03-11,0.0954,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.189,"Sat","March",10,11,0.175195505617978,"(0.188,0.192]","white"
2023-03-11,0.191,"Sat","March",10,11,0.175195505617978,"(0.188,0.192]","white"
2023-03-11,0.158,"Sat","March",10,11,0.175195505617978,"(0.157,0.161]","black"
2023-03-11,0.195,"Sat","March",10,11,0.175195505617978,"(0.192,0.196]","white"
2023-03-11,0.25,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.11,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0879,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0783,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.402,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0942,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.121,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0686,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.237,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0979,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0716,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.118,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.183,"Sat","March",10,11,0.175195505617978,"(0.179,0.183]","white"
2023-03-11,0.0985,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.332,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.113,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.165,"Sat","March",10,11,0.175195505617978,"(0.161,0.166]","black"
2023-03-11,0.104,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.101,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.335,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.284,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.188,"Sat","March",10,11,0.175195505617978,"(0.188,0.192]","white"
2023-03-11,0.679,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.288,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.291,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.105,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.114,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.112,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.113,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.215,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.326,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.16,"Sat","March",10,11,0.175195505617978,"(0.157,0.161]","black"
2023-03-11,0.0657,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.131,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.109,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0966,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.142,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.231,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.115,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.109,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.158,"Sat","March",10,11,0.175195505617978,"(0.157,0.161]","black"
2023-03-11,0.224,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.194,"Sat","March",10,11,0.175195505617978,"(0.192,0.196]","white"
2023-03-11,0.102,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.274,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.18,"Sat","March",10,11,0.175195505617978,"(0.179,0.183]","white"
2023-03-11,0.0975,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.142,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0619,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.193,"Sat","March",10,11,0.175195505617978,"(0.192,0.196]","white"
2023-03-11,0.393,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.174,"Sat","March",10,11,0.175195505617978,"(0.17,0.175]","white"
2023-03-11,0.123,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.11,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.137,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.124,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.173,"Sat","March",10,11,0.175195505617978,"(0.17,0.175]","white"
2023-03-11,0.0988,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.1,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.0863,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-11,0.345,"Sat","March",10,11,0.175195505617978,NA,"black"
2023-03-12,0.175195505617978,"Sun","March",10,12,0.175195505617978,"(0.175,0.179]","white"
2023-03-13,0.167001149425287,"Mon","March",11,13,0.167001149425287,"(0.166,0.17]","black"
2023-03-14,0.167001149425287,"Tue","March",11,14,0.167001149425287,"(0.166,0.17]","black"
2023-03-15,0.167001149425287,"Wed","March",11,15,0.167001149425287,"(0.166,0.17]","black"
2023-03-16,0.167001149425287,"Thu","March",11,16,0.167001149425287,"(0.166,0.17]","black"
2023-03-17,0.167001149425287,"Fri","March",11,17,0.167001149425287,"(0.166,0.17]","black"
2023-03-18,0.137,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0232,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.161,"Sat","March",11,18,0.167001149425287,"(0.157,0.161]","black"
2023-03-18,0.323,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0813,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.145,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.582,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.284,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.161,"Sat","March",11,18,0.167001149425287,"(0.157,0.161]","black"
2023-03-18,0.11,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.137,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.12,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.318,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.106,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0657,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.114,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.105,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.371,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0642,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.311,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.053,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.18,"Sat","March",11,18,0.167001149425287,"(0.179,0.183]","white"
2023-03-18,0.107,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0778,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.132,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.365,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0934,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.378,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.131,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0961,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.191,"Sat","March",11,18,0.167001149425287,"(0.188,0.192]","white"
2023-03-18,0.129,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.189,"Sat","March",11,18,0.167001149425287,"(0.188,0.192]","white"
2023-03-18,0.165,"Sat","March",11,18,0.167001149425287,"(0.161,0.166]","black"
2023-03-18,0.0954,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0963,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0868,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.195,"Sat","March",11,18,0.167001149425287,"(0.192,0.196]","white"
2023-03-18,0.11,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.113,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.117,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.25,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0879,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.308,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0847,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.111,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0824,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.158,"Sat","March",11,18,0.167001149425287,"(0.157,0.161]","black"
2023-03-18,0.09,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0783,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0979,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.117,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.127,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.164,"Sat","March",11,18,0.167001149425287,"(0.161,0.166]","black"
2023-03-18,0.189,"Sat","March",11,18,0.167001149425287,"(0.188,0.192]","white"
2023-03-18,0.0716,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.278,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.113,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0985,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.165,"Sat","March",11,18,0.167001149425287,"(0.161,0.166]","black"
2023-03-18,0.118,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.144,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.183,"Sat","March",11,18,0.167001149425287,"(0.179,0.183]","white"
2023-03-18,0.237,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.137,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.679,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.288,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.215,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.112,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.105,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.291,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.0966,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.231,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.188,"Sat","March",11,18,0.167001149425287,"(0.188,0.192]","white"
2023-03-18,0.113,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.109,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.114,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.115,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.16,"Sat","March",11,18,0.167001149425287,"(0.157,0.161]","black"
2023-03-18,0.104,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.193,"Sat","March",11,18,0.167001149425287,"(0.192,0.196]","white"
2023-03-18,0.194,"Sat","March",11,18,0.167001149425287,"(0.192,0.196]","white"
2023-03-18,0.224,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.274,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.131,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.102,"Sat","March",11,18,0.167001149425287,NA,"black"
2023-03-18,0.18,"Sat","March",11,18,0.167001149425287,"(0.179,0.183]","white"
2023-03-19,0.167001149425287,"Sun","March",11,19,0.167001149425287,"(0.166,0.17]","black"
2023-03-20,0.163251648351648,"Mon","March",12,20,0.163251648351648,"(0.161,0.166]","black"
2023-03-21,0.163251648351648,"Tue","March",12,21,0.163251648351648,"(0.161,0.166]","black"
2023-03-22,0.163251648351648,"Wed","March",12,22,0.163251648351648,"(0.161,0.166]","black"
2023-03-23,0.163251648351648,"Thu","March",12,23,0.163251648351648,"(0.161,0.166]","black"
2023-03-24,0.163251648351648,"Fri","March",12,24,0.163251648351648,"(0.161,0.166]","black"
2023-03-25,0.0232,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.137,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.161,"Sat","March",12,25,0.163251648351648,"(0.157,0.161]","black"
2023-03-25,0.323,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0813,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.161,"Sat","March",12,25,0.163251648351648,"(0.157,0.161]","black"
2023-03-25,0.114,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.145,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.582,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.105,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.053,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.318,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.371,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.311,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.18,"Sat","March",12,25,0.163251648351648,"(0.179,0.183]","white"
2023-03-25,0.0642,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.106,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.284,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.107,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0934,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.191,"Sat","March",12,25,0.163251648351648,"(0.188,0.192]","white"
2023-03-25,0.132,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.378,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0961,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.189,"Sat","March",12,25,0.163251648351648,"(0.188,0.192]","white"
2023-03-25,0.137,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0954,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.189,"Sat","March",12,25,0.163251648351648,"(0.188,0.192]","white"
2023-03-25,0.0657,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.195,"Sat","March",12,25,0.163251648351648,"(0.192,0.196]","white"
2023-03-25,0.11,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0985,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.11,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.158,"Sat","March",12,25,0.163251648351648,"(0.157,0.161]","black"
2023-03-25,0.0879,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.25,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.12,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0979,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.113,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.118,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.165,"Sat","March",12,25,0.163251648351648,"(0.161,0.166]","black"
2023-03-25,0.0783,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0716,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.0778,"Sat","March",12,25,0.163251648351648,NA,"black"
2023-03-25,0.183,"Sat","March",12,25,0.163251648351648,"(0.179,0.183]","white"
2023-03-25,0.165,"Sat","March",12,25,0.163251648351648,"(0.161,0.166]","black"
2023-03-25,0.288,"Sat","March",12,25,0.163251648351648,NA,"black"
